class,data-cn,data-position,data-en,data-sex,data-tag,data-race,data-rarity,data-class,data-approach,data-camp,data-team,data-des,data-feature,data-str,data-flex,data-tolerance,data-plan,data-skill,data-adapt,data-moredes,data-icon,data-half,data-ori-hp,data-ori-atk,data-ori-def,data-ori-res,data-ori-dt,data-ori-dc,data-ori-block,data-ori-cd,data-index,data-sort_id,data-jp,data-birthplace
['smwdata'],克洛丝,远程位,Kroos,女,输出,卡特斯,2,狙击,公开招募 标准寻访,罗德岛,行动预备组A1,罗德岛狙击干员克洛丝，将以弓弩挫败敌人的攻击。,优先攻击空中单位,普通,标准,普通,标准,优良,标准,一直在瞄准。,//prts.wiki/images/b/b9/%E5%A4%B4%E5%83%8F_%E5%85%8B%E6%B4%9B%E4%B8%9D.png,//prts.wiki/images/thumb/e/e7/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E5%85%8B%E6%B4%9B%E4%B8%9D_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E5%85%8B%E6%B4%9B%E4%B8%9D_1.png,545,154,52,0,70s,9→11,1,1.0s,PA12,14,クルース,雷姆必拓
['smwdata'],凛冬,近战位,Зима,女,费用回复 支援,乌萨斯,4,先锋,公开招募 标准寻访,乌萨斯,乌萨斯学生自治团,罗德岛先锋干员凛冬，将凭借力量为小队取得开局的优势。,能够阻挡两个敌人,优良,标准,优良,普通,标准,普通,会不问缘由地为自己的朋友出头。,//prts.wiki/images/c/cd/%E5%A4%B4%E5%83%8F_%E5%87%9B%E5%86%AC.png,//prts.wiki/images/thumb/6/60/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E5%87%9B%E5%86%AC_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E5%87%9B%E5%86%AC_1.png,812,183,147,0,70s,11→13,2,1.05s,USS1,46,ズィマー,乌萨斯
['smwdata'],初雪,远程位,Pramanix,女,削弱,菲林,4,辅助,公开招募 标准寻访,谢拉格,喀兰贸易,喀兰圣女初雪，愿意作为辅助干员，为你献上神圣的祝福。,"攻击造成<span style=""color:#00B0FF;"">法术伤害</span>",普通,普通,标准,优良,标准,卓越,其实她并不是特别想工作。,//prts.wiki/images/d/d7/%E5%A4%B4%E5%83%8F_%E5%88%9D%E9%9B%AA.png,//prts.wiki/images/thumb/d/d6/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E5%88%9D%E9%9B%AA_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E5%88%9D%E9%9B%AA_1.png,629,193,46,15,70s,10→12,1,1.6s,JC05,68,プラマニクス,谢拉格
['smwdata'],刻俄柏,远程位,Ceobe,女,输出 控场,佩洛,5,术师,标准寻访,罗德岛,无团队,刻俄柏，随时准备打坏人。,"攻击造成<span style=""color:#00B0FF;"">法术伤害</span>",标准,优良,卓越,普通,标准,优良,能敲一个两个三个，又快又准。,//prts.wiki/images/4/4a/%E5%A4%B4%E5%83%8F_%E5%88%BB%E4%BF%84%E6%9F%8F.png,//prts.wiki/images/thumb/6/69/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E5%88%BB%E4%BF%84%E6%9F%8F_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E5%88%BB%E4%BF%84%E6%9F%8F_1.png,657,302,48,10,70s,19→21,1,1.6s,R155,123,,玻利瓦尔
['smwdata'],刻刀,近战位,Cutter,女,爆发 输出,沃尔珀,3,近卫,标准寻访,罗德岛,无团队,雇佣兵刻刀，于战场上冷静而富有准则地完成所有任务。,"普通攻击连续造成<span style=""color:#00B0FF;"">两次</span>伤害",标准,标准,普通,普通,优良,标准,厨房比战场更凶险，最好不要让她进厨房。,//prts.wiki/images/2/2c/%E5%A4%B4%E5%83%8F_%E5%88%BB%E5%88%80.png,//prts.wiki/images/thumb/2/23/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E5%88%BB%E5%88%80_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E5%88%BB%E5%88%80_1.png,990,233,142,0,70s,17→19→21,2,1.3s,R144,130,,哥伦比亚
['smwdata'],华法琳,远程位,Warfarin,女,治疗 支援,萨卡兹,4,医疗,公开招募 标准寻访,罗德岛,无团队,罗德岛医疗干员华法琳，以维护干员生命安全为己任。,恢复友方单位生命,标准,标准,标准,优良,标准,优良,当然了，医学研究要稍微重要那么一点点。,//prts.wiki/images/3/30/%E5%A4%B4%E5%83%8F_%E5%8D%8E%E6%B3%95%E7%90%B3.png,//prts.wiki/images/thumb/4/49/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E5%8D%8E%E6%B3%95%E7%90%B3_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E5%8D%8E%E6%B3%95%E7%90%B3_1.png,805,172,55,0,70s,17→19,1,2.85s,R106,59,ワルファリン,卡兹戴尔
['smwdata'],卡缇,近战位,Cardigan,女,防护,佩洛,2,重装,标准寻访,罗德岛,行动预备组A4,罗德岛重装干员卡缇，时刻奔跑在战场上为队友提供可靠的防御。,能够阻挡三个敌人,普通,优良,标准,普通,普通,普通,如果能停下来就更好了......,//prts.wiki/images/8/87/%E5%A4%B4%E5%83%8F_%E5%8D%A1%E7%BC%87.png,//prts.wiki/images/thumb/c/ca/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E5%8D%A1%E7%BC%87_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E5%8D%A1%E7%BC%87_1.png,1197,190,229,0,70s,16→18,3,1.2s,PA45,12,カーディ,莱塔尼亚
['smwdata'],卡达,远程位,Click,女,输出 控场,札拉克,3,术师,标准寻访,罗德岛,无团队,罗德岛术师干员卡达，一刻不停地拍摄着视频素材。,"操作<span style=""color:#00B0FF;"">浮游单元</span>造成<span style=""color:#00B0FF;"">法术伤害</span><br/>单元攻击同一敌人伤害提升（最高造成干员110%攻击力的伤害）",普通,标准,标准,普通,普通,标准,如果可以的话，请为她的作品点个赞。,//prts.wiki/images/4/43/%E5%A4%B4%E5%83%8F_%E5%8D%A1%E8%BE%BE.png,//prts.wiki/images/thumb/3/39/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E5%8D%A1%E8%BE%BE_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E5%8D%A1%E8%BE%BE_1.png,589,145,47,10,70s,18→20,1,1.3s,R140,144,,未公开
['smwdata'],古米,近战位,Гум,女,防护 治疗,乌萨斯,3,重装,公开招募 标准寻访,乌萨斯,乌萨斯学生自治团,罗德岛重装干员古米，在保护同伴的同时，治疗他们的伤口。,技能可以治疗友方单位,优良,普通,优良,普通,普通,普通,她做的早餐，真的是，非常好吃。,//prts.wiki/images/0/07/%E5%A4%B4%E5%83%8F_%E5%8F%A4%E7%B1%B3.png,//prts.wiki/images/thumb/d/d3/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E5%8F%A4%E7%B1%B3_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E5%8F%A4%E7%B1%B3_1.png,1059,179,234,10,70s,16→18→20,2→3→3,1.2s,USS3,41,グム,乌萨斯
['smwdata'],可颂,近战位,Croissant,女,防护 位移,丰蹄,4,重装,公开招募 标准寻访,企鹅物流,企鹅物流,企鹅物流特派物流人员可颂，愿意作为重装干员，为罗德岛提供可靠的防御力量。,能够阻挡三个敌人,优良,普通,标准,标准,标准,普通,商场即战场！所有的锻炼和积累，都是为了这一天！,//prts.wiki/images/a/ab/%E5%A4%B4%E5%83%8F_%E5%8F%AF%E9%A2%82.png,//prts.wiki/images/thumb/3/32/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E5%8F%AF%E9%A2%82_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E5%8F%AF%E9%A2%82_1.png,1503,201,249,0,70s,18→20→22,3,1.2s,PL04,63,クロワッサン,米诺斯
['smwdata'],史都华德,远程位,Steward,男,输出,沃尔珀,2,术师,公开招募 标准寻访,罗德岛,行动预备组A4,罗德岛术师干员史都华德，使用源石技艺为小队开辟前路。,"攻击造成<span style=""color:#00B0FF;"">法术伤害</span>",普通,标准,普通,普通,标准,标准,预备A4队公认好好先生。,//prts.wiki/images/b/b3/%E5%A4%B4%E5%83%8F_%E5%8F%B2%E9%83%BD%E5%8D%8E%E5%BE%B7.png,//prts.wiki/images/thumb/d/d0/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E5%8F%B2%E9%83%BD%E5%8D%8E%E5%BE%B7_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E5%8F%B2%E9%83%BD%E5%8D%8E%E5%BE%B7_1.png,592,249,38,10,70s,16→18,1,1.6s,PA42,19,スチュワード,谢拉格
['smwdata'],吽,近战位,Hung,男,防护 治疗,佩洛,4,重装,标准寻访,龙门,无团队,罗德岛重装干员吽，将在前线保护所有干员。,技能可以治疗友方单位,标准,标准,优良,普通,标准,普通,不用怀疑，他的毛摸起来很舒服。,//prts.wiki/images/4/41/%E5%A4%B4%E5%83%8F_%E5%90%BD.png,//prts.wiki/images/thumb/7/77/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E5%90%BD_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E5%90%BD_1.png,1172,182,244,10,70s,17→19→21,2→3→3,1.2s,LM19,119,ウン,龙门
['smwdata'],嘉维尔,远程位,Gavial,女,治疗,阿达克利斯,3,医疗,信用交易所,罗德岛,无团队,罗德岛医疗干员嘉维尔，将用其特殊的医疗手段保障大家的生命安全。,恢复友方单位生命,优良,标准,优良,标准,优良,标准,经过她医治的干员，表情都很安详。,//prts.wiki/images/c/cc/%E5%A4%B4%E5%83%8F_%E5%98%89%E7%BB%B4%E5%B0%94.png,//prts.wiki/images/thumb/7/71/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E5%98%89%E7%BB%B4%E5%B0%94_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E5%98%89%E7%BB%B4%E5%B0%94_1.png,851,159,66,0,70s,16→18,1,2.85s,IU07,37,ガヴィル,未公开
['smwdata'],因陀罗,近战位,Indra,女,输出 生存,菲林,4,近卫,公开招募,维多利亚,格拉斯哥帮,格拉斯哥帮成员因陀罗，很高兴能够又一次痛揍不识趣的家伙。,能够阻挡一个敌人,优良,标准,标准,普通,优良,普通,最擅长用拳头说话。,//prts.wiki/images/f/fe/%E5%A4%B4%E5%83%8F_%E5%9B%A0%E9%99%80%E7%BD%97.png,//prts.wiki/images/thumb/f/f6/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E5%9B%A0%E9%99%80%E7%BD%97_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E5%9B%A0%E9%99%80%E7%BD%97_1.png,1071,206,151,0,70s,8→10,1,0.78s,GG03,49,インドラ,不明
['smwdata'],地灵,远程位,Earthspirit,女,减速,卡普里尼,3,辅助,公开招募 标准寻访,莱塔尼亚,无团队,罗德岛辅助干员地灵，在工作时间内为你提供可靠的战场支援。,"攻击造成<span style=""color:#00B0FF;"">法术伤害</span>，并对敌人造成短暂的<span style=""color:#00B0FF;"">停顿</span>",普通,标准,普通,标准,标准,优良,她又听到奇怪的声音了吗？,//prts.wiki/images/5/57/%E5%A4%B4%E5%83%8F_%E5%9C%B0%E7%81%B5.png,//prts.wiki/images/thumb/0/0e/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E5%9C%B0%E7%81%B5_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E5%9C%B0%E7%81%B5_1.png,548,202,46,10,70s,12→14,1,1.9s,LN01,43,アーススピリット,莱塔尼亚
['smwdata'],坚雷,近战位,Dur-nar,女,防护 输出,沃尔珀,3,重装,信用交易所,罗德岛,无团队,罗德岛重装干员坚雷，誓将一切暴徒挡在盾前。,技能开启时普通攻击会造成法术伤害,优良,标准,标准,普通,优良,普通,每个自信能越过盾墙的人最终都会被击倒在地。,//prts.wiki/images/a/ab/%E5%A4%B4%E5%83%8F_%E5%9D%9A%E9%9B%B7.png,//prts.wiki/images/thumb/2/27/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E5%9D%9A%E9%9B%B7_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E5%9D%9A%E9%9B%B7_1.png,1201,244,220,5,70s,20→22→24,3,1.6s,R124,102,ジュナー,哥伦比亚
['smwdata'],塞雷娅,近战位,Saria,女,防护 治疗 支援,瓦伊凡,5,重装,公开招募 标准寻访,莱茵生命,莱茵生命,前莱茵生命研究员塞雷娅，将是防御与治疗并重的战场核心。,技能可以治疗友方单位,优良,普通,优良,优良,优良,卓越,即使是钻石，都比她要懂得变通啊。,//prts.wiki/images/e/ee/%E5%A4%B4%E5%83%8F_%E5%A1%9E%E9%9B%B7%E5%A8%85.png,//prts.wiki/images/thumb/4/44/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E5%A1%9E%E9%9B%B7%E5%A8%85_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E5%A1%9E%E9%9B%B7%E5%A8%85_1.png,1309,200,248,10,70s,18→20→22,2→3→3,1.2s,RL02,81,サリア,哥伦比亚
['smwdata'],夜刀,近战位,Yato,女,新手,鬼,1,先锋,公开招募,罗德岛,行动组A4,罗德岛先锋干员夜刀，将在战场上为小队赢得可观的优势。,能够阻挡两个敌人,标准,优良,标准,标准,标准,标准,喜欢她努力修行的样子。,//prts.wiki/images/b/b2/%E5%A4%B4%E5%83%8F_%E5%A4%9C%E5%88%80.png,//prts.wiki/images/thumb/a/ac/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E5%A4%9C%E5%88%80_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E5%A4%9C%E5%88%80_1.png,721,150,134,0,70s,7,2,1.05s,A41,3,ヤトウ,东
['smwdata'],夜烟,远程位,Haze,女,输出 削弱,菲林,3,术师,公开招募 标准寻访,维多利亚,无团队,罗德岛术师干员夜烟，将使用源石技艺为小队提供援助。,"攻击造成<span style=""color:#00B0FF;"">法术伤害</span>",普通,普通,普通,优良,普通,优良,什么都束缚不了她。,//prts.wiki/images/5/55/%E5%A4%B4%E5%83%8F_%E5%A4%9C%E7%83%9F.png,//prts.wiki/images/thumb/a/a6/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E5%A4%9C%E7%83%9F_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E5%A4%9C%E7%83%9F_1.png,619,253,42,10,70s,17→19,1,1.6s,VC02,21,ヘイズ,维多利亚
['smwdata'],夜莺,远程位,Nightingale,女,治疗 支援,萨卡兹,5,医疗,公开招募 标准寻访,罗德岛,使徒,萨卡兹医师夜莺，竭尽所能为小队提供医疗支援。,同时恢复三个友方单位的生命,缺陷,缺陷,缺陷,普通,普通,卓越,宛如一张白纸。,//prts.wiki/images/6/64/%E5%A4%B4%E5%83%8F_%E5%A4%9C%E8%8E%BA.png,//prts.wiki/images/thumb/e/e9/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E5%A4%9C%E8%8E%BA_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E5%A4%9C%E8%8E%BA_1.png,796,132,80,5,70s,16→18,1,2.85s,FO03,79,ナイチンゲール,卡兹戴尔
['smwdata'],夜魔,远程位,Nightmare,女,输出 治疗 减速,菲林,4,术师,公开招募 标准寻访,维多利亚,无团队,罗德岛术师干员夜魔，两种人格都愿意使用源石技艺为你提供援助。,"攻击造成<span style=""color:#00B0FF;"">法术伤害</span>",普通,标准,普通,普通,标准,优良,我也不太确定眼前这个人究竟是谁。,//prts.wiki/images/a/a7/%E5%A4%B4%E5%83%8F_%E5%A4%9C%E9%AD%94.png,//prts.wiki/images/thumb/f/f7/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E5%A4%9C%E9%AD%94_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E5%A4%9C%E9%AD%94_1.png,658,281,45,10,70s,18→20,1,1.6s,VC03,87,ナイトメア,维多利亚
['smwdata'],天火,远程位,Skyfire,女,群攻 控场,菲林,4,术师,标准寻访,罗德岛,无团队,“王者之杖”所属干员天火，很乐意烧尽一切拦路的恶人。,"攻击造成<span style=""color:#00B0FF;"">群体法术伤害</span>",普通,普通,普通,标准,普通,卓越,要是再触发火警，就扣她工资！,//prts.wiki/images/f/fa/%E5%A4%B4%E5%83%8F_%E5%A4%A9%E7%81%AB.png,//prts.wiki/images/thumb/1/1d/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E5%A4%A9%E7%81%AB_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E5%A4%A9%E7%81%AB_1.png,686,332,48,10,70s,30→33,1,2.9s,SK01,56,スカイフレア,维多利亚
['smwdata'],守林人,远程位,Firewatch,女,输出 爆发,埃拉菲亚,4,狙击,公开招募 标准寻访,罗德岛,无团队,罗德岛狙击干员守林人，隐藏在掩体间伺机待发。,"优先攻击攻击范围内<span style=""color:#00B0FF;"">防御力最低</span>的敌方单位",普通,标准,普通,标准,优良,普通,她什么时候才能笑呢，哪怕咧咧嘴也好啊......,//prts.wiki/images/2/27/%E5%A4%B4%E5%83%8F_%E5%AE%88%E6%9E%97%E4%BA%BA.png,//prts.wiki/images/thumb/b/b0/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E5%AE%88%E6%9E%97%E4%BA%BA_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E5%AE%88%E6%9E%97%E4%BA%BA_1.png,714,486,63,0,70s,19→21,1,2.7s,ST01,66,ファイヤーウォッチ,未公开
['smwdata'],安德切尔,远程位,Adnachiel,男,输出,萨科塔,2,狙击,公开招募,罗德岛,行动预备组A4,罗德岛狙击干员安德切尔，将以弓弩挫败敌人的攻击。,优先攻击空中单位,普通,标准,普通,普通,标准,标准,光环歪了，准头可不歪。,//prts.wiki/images/f/f6/%E5%A4%B4%E5%83%8F_%E5%AE%89%E5%BE%B7%E5%88%87%E5%B0%94.png,//prts.wiki/images/thumb/2/27/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E5%AE%89%E5%BE%B7%E5%88%87%E5%B0%94_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E5%AE%89%E5%BE%B7%E5%88%87%E5%B0%94_1.png,531,150,55,0,70s,9→11,1,1.0s,PA44,15,アドナキエル,拉特兰
['smwdata'],安比尔,远程位,Ambriel,女,输出 减速,萨科塔,3,狙击,标准寻访,拉特兰,无团队,罗德岛狙击干员安比尔，她会在你看不到的地方瞄准你的身后。,"优先攻击攻击范围内<span style=""color:#00B0FF;"">防御力最低</span>的敌方单位",普通,标准,普通,标准,标准,标准,一位全面而标准的狙击手，只要不打瞌睡的话。,//prts.wiki/images/f/ff/%E5%A4%B4%E5%83%8F_%E5%AE%89%E6%AF%94%E5%B0%94.png,//prts.wiki/images/thumb/6/61/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E5%AE%89%E6%AF%94%E5%B0%94_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E5%AE%89%E6%AF%94%E5%B0%94_1.png,785,437,60,0,70s,18→20,1,2.7s,LT02,115,アンブリエル,拉特兰
['smwdata'],安洁莉娜,远程位,Angelina,女,减速 输出 支援,沃尔珀,5,辅助,标准寻访,罗德岛,无团队,罗德岛辅助干员、信使安洁莉娜，很想用自己奇妙的源石技艺为你提供协助。,"攻击造成<span style=""color:#00B0FF;"">法术伤害</span>，并对敌人造成短暂的<span style=""color:#00B0FF;"">停顿</span>",普通,优良,普通,普通,普通,优良,资历尚浅，潜力无限。,//prts.wiki/images/c/ca/%E5%A4%B4%E5%83%8F_%E5%AE%89%E6%B4%81%E8%8E%89%E5%A8%9C.png,//prts.wiki/images/thumb/3/30/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E5%AE%89%E6%B4%81%E8%8E%89%E5%A8%9C_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E5%AE%89%E6%B4%81%E8%8E%89%E5%A8%9C_1.png,629,228,53,15,70s,14→16,1,1.9s,SR02,77,アンジェリーナ,叙拉古
